ID,Time,Title,Course ID
2539,MWF: 12:00PM-12:50PM,Elementary Chinese I,CHIN-101-01
3112,MWF: 11:00AM-11:50AM,Intermediate Chinese I,CHIN-201-01
2541,MWF: 10:00AM-10:50AM,Intermediate Chinese II,CHIN-202-01
2660,MW: 1:30PM-2:45PM,20th Cent Chinese Literature,CHIN-237-01
2542,MWF: 12:00PM-12:50PM,Advanced Chinese I,CHIN-301-01
1479,TBA,Independent Study,CHIN-399-01
2612,TR: 1:30PM-2:45PM,Advanced Chinese III,CHIN-413-01
1480,TBA,Teaching Assistant,CHIN-466-01
