ID,Time,Title,Course ID
1477,TR: 10:50AM-12:05PMW: 10:00AM-11:15AM,Intensive Elementary Arabic I,ARAB-101-01
1362,TR: 9:25AM-10:40AM,Intermediate Arabic I,ARAB-201-01
3111,W: 6:30PM-9:00PM,Reimagining Arabs in Film&Lit,ARAB-227-01
1361,MW: 1:30PM-2:45PM,Intermediate Arabic III,ARAB-301-01
1478,TBA,Independent Study,ARAB-399-01
2538,MW: 2:55PM-4:10PM,Advanced Arabic (Conv & Comp),ARAB-401-01
1520,TBA,Teaching Assistant,ARAB-466-01
