ID,Time,Title,Course ID
1373,MWF: 10:00AM-10:50AM,Foundat Tech Quantitat Reason,QLIT-101-01
1025,MWF: 11:00AM-11:50AM,Foundat Tech Quantitat Reason,QLIT-101-02
2036,MWF: 12:00PM-12:50PM,Foundat Tech Quantitat Reason,QLIT-101-03
