ID,Time,Title,Course ID
2399,TR: 9:25AM-10:40AM,Analyzing Schools,EDUC-200-01
1729,TBA,Analyzing Schools,EDUC-200-20
2869,MW: 11:30AM-12:45PM,Data Visualization for All,EDUC-206-01
2400,MW: 10:00AM-11:15AM,Race Class & Educ Policy,EDUC-309-01
3010,TBA,Education for Justice,EDUC-312-01
3011,TR: 10:50AM-12:05PM,Anthropology & Education,EDUC-320-01
1527,TBA,Independent Study,EDUC-399-01
