ID,Time,Title,Course ID
2631,TR: 10:50AM-12:05PM,Jewish Tradition,JWST-109-01
2632,TR: 2:55PM-4:10PM,Jews in America,JWST-214-01
3119,TBA,Mod Israeli Lit-JewishHeritage,JWST-220-01
1457,TBA,Teaching Assistant,JWST-466-01
